company_name,category,website,email,all_emails,phone,address,linkedin,facebook,instagram,rating,review_count,company_size,hourly_rate,min_project,search_query,profile_url,source,engine,email_verified,score,tier,scraped_at
Almondz Software Development Company in Delhi,Software company,https://www.almondz.com/software-development.php,info@almondz.com,info@almondz.com; info@youremail.com,+91 88824 72824,"F, Pocket D, Okhla Phase II, Okhla Industrial Estate, New Delhi, Delhi 110020, India",https://www.linkedin.com/company/almondz-global/,https://www.facebook.com/almondzglobal,https://www.instagram.com/almondzglobal/,5.0,1,,,,software companies in Delhi,https://www.google.com/maps/place/Almondz+Software+Development+Company+in+Delhi/data=!4m7!3m6!1s0x390ce10bc39ffe35:0x71c059a35d9224d7!8m2!3d28.5346502!4d77.2743904!16s%2Fg%2F11ltfwh2q6!19sChIJNf6fwwvhDDkR1ySSXaNZwHE?authuser=0&hl=en&rclk=1,google_maps,normal_scraper,alive,68,B,2026-07-15T20:40:43.245Z
Bhive Technologies,Software company,https://bhivetechnologies.in/,info@bhivetechnologies.in,info@bhivetechnologies.in,+91 94980 51336,"Second Floor, No 32, 6th West Cross St, Shenoy Nagar West, Bharathi Puram, Shenoy Nagar, Chennai, Greater Chennai, Tamil Nadu 600030, India",https://www.linkedin.com/in/bhivetechnologies,https://www.facebook.com/bhivetechnologiesmdu/,https://www.instagram.com/bhive_technologies,5.0,13,,,,IT companies in Chennai,https://www.google.com/maps/place/Bhive+Technologies/data=!4m7!3m6!1s0x3a525da4135de0c9:0xc6bc9d46e2b341b8!8m2!3d13.0818294!4d80.2212616!16s%2Fg%2F11rrpqlwxk!19sChIJyeBdE6RdUjoRuEGz4kadvMY?authuser=0&hl=en&rclk=1,google_maps,normal_scraper,alive,68,B,2026-07-15T20:43:21.321Z
Buuuk Pte Ltd - Custom Software & Mobile App Developer | Premier iOS Development Agency,Software company,https://buuuk.com/?utm_source=gmb&utm_medium=organic,hello@buuuk.com,hello@buuuk.com,+65 9873 5984,"15 Beach Rd, #02-01 Beach Centre, Singapore 189677",https://sg.linkedin.com/company/buuuk-pte-ltd,https://www.facebook.com/buuuk,https://www.instagram.com/buuukhq/,4.8,9,,,,software companies in Singapore,https://www.google.com/maps/place/Buuuk+Pte+Ltd+-+Custom+Software+%26+Mobile+App+Developer+%7C+Premier+iOS+Development+Agency/data=!4m7!3m6!1s0x31da1816be8e8ad7:0xc2c339b2817a1eba!8m2!3d1.2958614!4d103.8555479!16s%2Fg%2F1td3n_n8!19sChIJ14qOvhYY2jERuh56gbI5w8I?authuser=0&hl=en&rclk=1,google_maps,normal_scraper,alive,68,B,2026-07-15T20:44:01.339Z
Singsys: Mobile App Developer Singapore,Software company,https://www.singsys.com/,info@singsys.com,info@singsys.com,+65 6561 3900,"1 N Bridge Rd, #17-10, Singapore 179094",https://www.linkedin.com/company/singsys-pte-ltd/,https://www.facebook.com/singsyspteltd/,https://www.instagram.com/singsyspteltd/,4.6,21,,,,software companies in Singapore,https://www.google.com/maps/place/Singsys:+Mobile+App+Developer+Singapore/data=!4m7!3m6!1s0x31da10086a46da71:0x73f0b8ba13108419!8m2!3d1.2898534!4d103.8491737!16s%2Fg%2F1tfd9zml!19sChIJcdpGaggQ2jERGYQQE7q48HM?authuser=0&hl=en&rclk=1,google_maps,normal_scraper,alive,68,B,2026-07-15T20:44:01.339Z
RDC Web Design,Website designer,https://rdcwebdesign.com/,info@rdcwebdesign.com,info@rdcwebdesign.com,+63 920 259 9949,"6F, Cityland Pasong Tamo Tower, 2210 Chino Roces Ave, Makati City, 1233 Metro Manila, Philippines",https://www.linkedin.com/company/rdc-web-design-philippines/,https://www.facebook.com/rdcwebdesign/,https://www.instagram.com/rdcwebdesign/,4.9,13,,,,web development agencies in Manila,https://www.google.com/maps/place/RDC+Web+Design/data=!4m7!3m6!1s0x3397c93ca924758d:0x309da778c4348f92!8m2!3d14.5497934!4d121.013302!16s%2Fg%2F11t9rrlt_j!19sChIJjXUkqTzJlzMRko80xHinnTA?authuser=0&hl=en&rclk=1,google_maps,normal_scraper,alive,68,B,2026-07-15T20:47:59.405Z
Online Thinkers Technology,Website designer,https://www.onlinethinkers.com/,inquiries@onlinethinkers.com,inquiries@onlinethinkers.com,+63 2 8372 5630,"Happy Site Subdivision No. 30, Jasmin, Valenzuela, 1440 Metro Manila, Philippines",https://www.linkedin.com/company/online-thinkers-technology,https://www.facebook.com/onlinethinkers,https://www.instagram.com/onlinethinkers/,4.9,16,,,,web development agencies in Manila,https://www.google.com/maps/place/Online+Thinkers+Technology/data=!4m7!3m6!1s0x3397b3dc82727245:0xbcc7645752a53937!8m2!3d14.6805471!4d120.9776952!16s%2Fg%2F11cfdt0bm!19sChIJRXJygtyzlzMRNzmlUldkx7w?authuser=0&hl=en&rclk=1,google_maps,normal_scraper,alive,68,B,2026-07-15T20:47:59.405Z
Web Specialist 360,Website designer,https://webspecialist360.com/,info@webspecialist360.com,info@webspecialist360.com,(707) 440-9500,"Amaia Skies cubao, 5th Ave, Cubao, Quezon City, 1109 Metro Manila, Philippines",https://www.linkedin.com/company/webspecialist360/,https://www.facebook.com/WebSpecialist360,,5.0,13,,,,web development agencies in Manila,https://www.google.com/maps/place/Web+Specialist+360/data=!4m7!3m6!1s0x21a3280107c85fcd:0xda419fcd017189fd!8m2!3d14.6157586!4d121.054079!16s%2Fg%2F11vs7tj1gx!19sChIJzV_IBwEooyER_YlxAc2fQdo?authuser=0&hl=en&rclk=1,google_maps,normal_scraper,alive,68,B,2026-07-15T20:47:59.405Z
Jinisys Software Inc,Software company,https://jinisyssoftware.com/,info@jinisyssoftware.com,info@jinisyssoftware.com,+63 917 947 7971,"Villa Aurora Tennis Court, 101 Pres. Quezon St, Cebu City, 6000 Cebu, Philippines",https://www.linkedin.com/company/jinisys-software-inc,https://www.facebook.com/jinisyssoftware/,,4.8,14,,,,software development companies in Cebu,https://www.google.com/maps/place/Jinisys+Software+Inc/data=!4m7!3m6!1s0x33a9991589c29365:0x2e2191d313a3847c!8m2!3d10.323779!4d123.9119416!16s%2Fg%2F11xb9yv92!19sChIJZZPCiRWZqTMRfISjE9ORIS4?authuser=0&hl=en&rclk=1,google_maps,normal_scraper,alive,68,B,2026-07-15T20:48:37.857Z
Orient Software Development Corporation - Top Software Development Company in Vietnam,Software company,https://www.orientsoftware.com/,sales@orientsoftware.com,sales@orientsoftware.com; career@orientsoftware.com; contact@orientsoftware.com,+84 28 3812 0101,"E.town 1 Building, 364 Cộng Hòa, Street, Tân Bình, Hồ Chí Minh 70000, Vietnam",,,,4.8,52,,,,software companies in Ho Chi Minh City,https://www.google.com/maps/place/Orient+Software+Development+Corporation+-+Top+Software+Development+Company+in+Vietnam/data=!4m7!3m6!1s0x31752923333d3769:0xdb317b160f461ced!8m2!3d10.8008433!4d106.6408277!16s%2Fg%2F1hc33fb9_!19sChIJaTc9MyMpdTER7RxGDxZ7Mds?authuser=0&hl=en&rclk=1,google_maps,normal_scraper,alive,68,B,2026-07-15T20:49:17.083Z
Groove Technology,Software company,https://groovetechnology.com/,contact@groovetechnology.com,contact@groovetechnology.com,+84 28 7109 9982,"132 Hàm Nghi, Bến Thành, Hồ Chí Minh 700000, Vietnam",https://www.linkedin.com/company/groove-technology,https://www.facebook.com/groovetechnologycom/,,5.0,11,,,,software companies in Ho Chi Minh City,https://www.google.com/maps/place/Groove+Technology/data=!4m7!3m6!1s0x31752ffd4910d5bd:0x5cfcd63e0995e20!8m2!3d10.7712593!4d106.7003884!16s%2Fg%2F11f7r7smt_!19sChIJvdUQSf0vdTERIF6Z4GPNzwU?authuser=0&hl=en&rclk=1,google_maps,normal_scraper,alive,68,B,2026-07-15T20:49:17.083Z
LARION - Top IT Outsourcing Company in Vietnam,Software company,https://larion.com/,contact@larion.com,contact@larion.com,+84 28 3715 5742,"QTSC 1 Building, Lô 34 Đ. Số 14, Trung Mỹ Tây, Hồ Chí Minh, Vietnam",https://www.linkedin.com/company/larion-computing-ltd-/,https://www.facebook.com/LARIONSolutions,,4.9,8,,,,software companies in Ho Chi Minh City,https://www.google.com/maps/place/LARION+-+Top+IT+Outsourcing+Company+in+Vietnam/data=!4m7!3m6!1s0x31752b0055bd119b:0x6d8dd1e97da5825c!8m2!3d10.854449!4d106.6273624!16s%2Fg%2F11ypmqmnjb!19sChIJmxG9VQArdTERXIKlfenRjW0?authuser=0&hl=en&rclk=1,google_maps,normal_scraper,alive,68,B,2026-07-15T20:49:17.083Z
Adnovum Vietnam LLC,Software company,https://www.adnovum.com/,info@adnovum.sg,info@adnovum.sg,+84 28 3816 8200,"e.town, Cong a Street/364 2 5th floor, Tân Bình, Hồ Chí Minh, Vietnam",https://www.linkedin.com/company/adnovum/,https://www.facebook.com/adnovum/,https://www.instagram.com/adnovum/,4.8,17,,,,software companies in Ho Chi Minh City,https://www.google.com/maps/place/Adnovum+Vietnam+LLC/data=!4m7!3m6!1s0x3175295016ec796b:0x84001b44322d4aa5!8m2!3d10.8021826!4d106.6398977!16s%2Fg%2F11ckqj5fq5!19sChIJa3nsFlApdTERpUotMkQbAIQ?authuser=0&hl=en&rclk=1,google_maps,normal_scraper,alive,68,B,2026-07-15T20:49:17.083Z
EBIZWORLD Software,Software company,https://ebizworldsolutions.com/,info@ebizworldsolutions.com,info@ebizworldsolutions.com,+84 28 3715 7562,"SBI Building, Quang Trung Software Park, District 12, Ho Chi Minh City, Trung Mỹ Tây, Hồ Chí Minh 700000, Vietnam",https://www.linkedin.com/company/ebizworld-co-ltd/,https://www.facebook.com/EBIZWORLD,,4.9,10,,,,software companies in Ho Chi Minh City,https://www.google.com/maps/place/EBIZWORLD+Software/data=!4m7!3m6!1s0x317529083dce1b05:0x13f7544e3493e619!8m2!3d10.8546505!4d106.6254379!16s%2Fg%2F11c4bd8ntl!19sChIJBRvOPQgpdTERGeaTNE5U9xM?authuser=0&hl=en&rclk=1,google_maps,normal_scraper,alive,68,B,2026-07-15T20:49:17.083Z
GEN Software Company,Business management consultant,https://gen.vn/,info@gen.vn,info@gen.vn,+84 866 545 333,"298 Cầu Giấy, Hà Nội, Vietnam",https://www.linkedin.com/company/gencrmvn,http://www.facebook.com/genCRM,,5.0,10,,,,software development companies in Hanoi,https://www.google.com/maps/place/GEN+Software+Company/data=!4m7!3m6!1s0x3135ab48b233a3f5:0xaa4da81eb5097f67!8m2!3d21.0347983!4d105.7953709!16s%2Fg%2F1tg_cjgk!19sChIJ9aMzskirNTERZ38JtR6oTao?authuser=0&hl=en&rclk=1,google_maps,normal_scraper,alive,68,B,2026-07-15T20:50:36.964Z
SEA-Solutions Software,Software company,http://www.sea-solutions.com/,info@sea-solutions.com,info@sea-solutions.com,+84 24 2215 0323,"N02 T3, Khu Ngoại giao đoàn, Xuân Đỉnh, Hà Nội, Vietnam",https://www.linkedin.com/company/sea-solutions-software-company,https://www.facebook.com/seasolutionssoftware,,5.0,11,,,,software development companies in Hanoi,https://www.google.com/maps/place/SEA-Solutions+Software/data=!4m7!3m6!1s0x3135ab33a160067b:0xbb58aefeaef236a0!8m2!3d21.0661892!4d105.7982304!16s%2Fg%2F1vc_mtt6!19sChIJewZgoTOrNTERoDbyrv6uWLs?authuser=0&hl=en&rclk=1,google_maps,normal_scraper,alive,68,B,2026-07-15T20:50:36.964Z
PT Kulkul Teknologi Internasional,Software company,https://kulkul.tech/,support@kulkul.tech,support@kulkul.tech,+62 852-0001-9005,"The City Tower, Jl. M.H. Thamrin No.. 81 Level 12-1N, RT.1/RW.6, Dukuh Atas, Menteng, Kec. Menteng, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10310, Indonesia",https://www.linkedin.com/company/kulkul-technology/,https://www.facebook.com/kulkultech,https://www.instagram.com/kulkul.tech/,5.0,16,,,,software companies in Jakarta,https://www.google.com/maps/place/PT+Kulkul+Teknologi+Internasional/data=!4m7!3m6!1s0x2e69f5390917b759:0x6b45e67356080477!8m2!3d-6.1989715!4d106.8235779!16s%2Fg%2F11lpnlj8gy!19sChIJWbcXCTn1aS4RdwQIVnPmRWs?authuser=0&hl=en&rclk=1,google_maps,normal_scraper,alive,68,B,2026-07-15T20:51:17.539Z
QUO Bangkok,Branding agency,https://www.quo-global.com/,info@quo-global.com,info@quo-global.com,+66 2 260 9494,"75/45 Ocean Tower II, Fl23, Sukhumvit 19 Alley, Khlong Toei Nuea, Watthana, Bangkok 10110, Thailand",https://www.linkedin.com/company/quoglobal/%20,https://www.facebook.com/QUOGlobal,https://www.instagram.com/quoglobal/,4.9,9,,,,IT companies in Bangkok,https://www.google.com/maps/place/QUO+Bangkok/data=!4m7!3m6!1s0x30e29fabe459bfa7:0x4e26c8e442a221c1!8m2!3d13.7427736!4d100.5614864!16s%2Fg%2F1td7f59m!19sChIJp79Z5Kuf4jARwSGiQuTIJk4?authuser=0&hl=en&rclk=1,google_maps,normal_scraper,alive,68,B,2026-07-15T20:53:20.200Z
Globant San Francisco,Software company,https://www.globant.com/,hi@globant.com,hi@globant.com,(786) 841-1898,"875 Howard St, San Francisco, CA 94103",https://www.linkedin.com/company/globant/,https://www.facebook.com/Globant,https://www.instagram.com/globant/,4.5,22,,,,software companies in San Francisco,https://www.google.com/maps/place/Globant+San+Francisco/data=!4m7!3m6!1s0x8085808729c1b7e7:0x8a7b97a08f1e4a40!8m2!3d37.781942!4d-122.4041962!16s%2Fg%2F1hhvmgv24!19sChIJ57fBKYeAhYARQEoej6CXe4o?authuser=0&hl=en&rclk=1,google_maps,normal_scraper,alive,68,B,2026-07-15T20:54:01.016Z
Vinta Software - Full-cycle Experts For Healthtech & Growth-Driven Startups,Software company,https://www.vintasoftware.com/,contact@vintasoftware.com,contact@vintasoftware.com,(917) 982-2453,"166 Geary St, San Francisco, CA 94108",https://www.linkedin.com/build-relation/newsletter-follow,,https://www.instagram.com/vintasoftware/,5.0,18,,,,software companies in San Francisco,https://www.google.com/maps/place/Vinta+Software+-+Full-cycle+Experts+For+Healthtech+%26+Growth-Driven+Startups/data=!4m7!3m6!1s0x8085816d007cf0a9:0xcecdab220105044e!8m2!3d37.787923!4d-122.4061505!16s%2Fg%2F11mcjhy8kw!19sChIJqfB8AG2BhYARTgQFASKrzc4?authuser=0&hl=en&rclk=1,google_maps,normal_scraper,alive,68,B,2026-07-15T20:54:01.016Z
Techi247 LLC,Software company,https://www.techi247.com/,info@techi247.com,info@techi247.com,(650) 762-6368,"123 E San Carlos St Unit 47, San Jose, CA 95112",https://www.linkedin.com/company/techi247/,https://www.facebook.com/Techi247,,5.0,11,,,,tech startups in Silicon Valley,https://www.google.com/maps/place/Techi247+LLC/data=!4m7!3m6!1s0x808fcd0e41763bd7:0xe35c078b4b9bc3fc!8m2!3d37.3329988!4d-121.8844478!16s%2Fg%2F11xl9mmspg!19sChIJ1zt2QQ7Nj4AR_MObS4sHXOM?authuser=0&hl=en&rclk=1,google_maps,normal_scraper,alive,68,B,2026-07-15T20:54:41.697Z
LITSLINK | Best Software Development Company in USA,Software company,https://litslink.com/,sales@litslink.com,sales@litslink.com,(650) 865-1800,"3000 El Camino Real Bldg 4, Suite #200, Palo Alto, CA 94306",https://www.linkedin.com/company/litslink,https://www.facebook.com/LITSLINK.COMPANY,,4.9,18,,,,tech startups in Silicon Valley,https://www.google.com/maps/place/LITSLINK+%7C+Best+Software+Development+Company+in+USA/data=!4m7!3m6!1s0x808fbb2428a39041:0xbad1fbf76e69864!8m2!3d37.4215566!4d-122.1416128!16s%2Fg%2F11h18n4nmm!19sChIJQZCjKCS7j4ARZJjmdr8frQs?authuser=0&hl=en&rclk=1,google_maps,normal_scraper,alive,68,B,2026-07-15T20:54:41.697Z
Appicoders New York - Mobile App Development Company | Mobile App Developers in NYC,Software company,https://appicoders.com/?utm_source=gmb&utm_medium=referral,info@appicoders.com,info@appicoders.com,(800) 826-8018,"26 Broadway Ste 934, New York, NY 10004",https://www.linkedin.com/company/appicoders-inc-global/,https://www.facebook.com/AppicodersInc,,5.0,10,,,,software development companies in New York,https://www.google.com/maps/place/Appicoders+New+York+-+Mobile+App+Development+Company+%7C+Mobile+App+Developers+in+NYC/data=!4m7!3m6!1s0x89c25b83e2217bed:0x2972a9de294b32a5!8m2!3d40.7055092!4d-74.0131178!16s%2Fg%2F11n1sz7lj_!19sChIJ7Xsh4oNbwokRpTJLKd6pcik?authuser=0&hl=en&rclk=1,google_maps,normal_scraper,alive,68,B,2026-07-15T20:55:23.478Z
Vault Innovation,Software company,http://vaultinnovation.com/,hello@vaultinnovation.com,hello@vaultinnovation.com,(312) 298-9598,"20 N Wacker Dr Ste 1200, Chicago, IL 60606",https://www.linkedin.com/company/vault-innovation/,https://www.facebook.com/vaultinnovation/,https://www.instagram.com/vault_innovation/,5.0,17,,,,IT companies in Chicago,https://www.google.com/maps/place/Vault+Innovation/data=!4m7!3m6!1s0x880e2cb88c2d1c1b:0x6309330f9928d734!8m2!3d41.8825762!4d-87.6374365!16s%2Fg%2F11fx86t6vt!19sChIJGxwtjLgsDogRNNcomQ8zCWM?authuser=0&hl=en&rclk=1,google_maps,normal_scraper,alive,68,B,2026-07-15T20:57:30.337Z
Moon Technolabs,Software company,https://www.moontechnolabs.com/?utm_source=GMB&utm_medium=IL&utm_campaign=GMB_Chicago,sales@moontechnolabs.com,sales@moontechnolabs.com,(620) 330-9814,"205 N Michigan Ave Suit 810, Chicago, IL 60601",https://www.linkedin.com/company/moon-technolabs-pvt-ltd,https://www.facebook.com/moontechnolabs/,https://www.instagram.com/moontechnolabs/,5.0,14,,,,IT companies in Chicago,https://www.google.com/maps/place/Moon+Technolabs/data=!4m7!3m6!1s0x880e2d6d2335c571:0xe38edd7cf63ccf3e!8m2!3d41.8860809!4d-87.6235655!16s%2Fg%2F11h8j_h322!19sChIJccU1I20tDogRPs889nzdjuM?authuser=0&hl=en&rclk=1,google_maps,normal_scraper,alive,68,B,2026-07-15T20:57:30.337Z
Intersog,Software company,https://intersog.com/,contact@intersog.com,contact@intersog.com,(833) 468-3776,"220 N Green St #2011, Chicago, IL 60607",https://www.linkedin.com/company/intersog,https://www.facebook.com/intersognorthamerica/,,4.3,6,50 - 249,$50 - $99 / hr,"$25,000+",IT companies in Chicago,https://www.google.com/maps/place/Intersog/data=!4m7!3m6!1s0x880e2cda0311b547:0x9b5d0d3ae3c5bb42!8m2!3d41.8862638!4d-87.6489931!16s%2Fg%2F1tmxrlx5!19sChIJR7URA9osDogRQrvF4zoNXZs?authuser=0&hl=en&rclk=1,google_maps,normal_scraper,alive,68,B,2026-07-15T20:57:30.337Z
Los Angeles Software Developers,Software company,http://losangelessoftwaredevelopers.com/,hello@losangelessoftwaredevelopers.com,hello@losangelessoftwaredevelopers.com,(310) 746-5667,"1607 Pacific Ave, Venice, CA 90291",https://www.linkedin.com/company/los-angeles-software-developers,https://www.facebook.com/LosAngelesSoftwareDevelopers,https://www.instagram.com/losangelessoftwaredevelopers/,5.0,7,,,,software companies in Los Angeles,https://www.google.com/maps/place/Los+Angeles+Software+Developers/data=!4m7!3m6!1s0x80c2bbf1b9d82b25:0x14d2a685de4e1da8!8m2!3d33.9875223!4d-118.4723203!16s%2Fg%2F11pf7slw6w!19sChIJJSvYufG7woARqB1O3oWm0hQ?authuser=0&hl=en&rclk=1,google_maps,normal_scraper,alive,68,B,2026-07-15T20:58:51.434Z
Appingine Los Angeles | Mobile App Development Company,Software company,https://www.appingine.com/mobile-app-development-los-angeles?utm_source=organic&utm_medium=gmb&utm_campaign=Los+Angeles,info@appingine.com,info@appingine.com,(800) 453-1297,"4929 Wilshire Blvd, Los Angeles, CA 90010",https://www.linkedin.com/company/appingine1/,https://www.facebook.com/Appingine.official/,https://www.instagram.com/Appingine/,5.0,14,,,,software companies in Los Angeles,https://www.google.com/maps/place/Appingine+Los+Angeles+%7C+Mobile+App+Development+Company/data=!4m7!3m6!1s0x80c2b8e704a51c91:0x2ea4f6a2e2c5bfce!8m2!3d34.062671!4d-118.3393004!16s%2Fg%2F11gd5519l4!19sChIJkRylBOe4woARzr_F4qL2pC4?authuser=0&hl=en&rclk=1,google_maps,normal_scraper,alive,68,B,2026-07-15T20:58:51.434Z
Index.dev,Software company,https://www.index.dev/,contact@index.dev,contact@index.dev,+44 20 3885 3074,"1 Fore St Ave, Barbican, London EC2Y 9DT, United Kingdom",https://linkedin.com/company/indexdev,https://www.facebook.com/Indexdevpage/,https://www.instagram.com/indexdotdev/,5.0,13,,,,software companies in London,https://www.google.com/maps/place/Index.dev/data=!4m7!3m6!1s0x48761d7c57d69499:0xf2e0a733aea531d0!8m2!3d51.5180557!4d-0.090262!16s%2Fg%2F11jn6fsnfk!19sChIJmZTWV3wddkgR0DGlrjOn4PI?authuser=0&hl=en&rclk=1,google_maps,normal_scraper,alive,68,B,2026-07-15T20:59:30.908Z
Software Development UK,Software company,https://www.softwaredevelopment.co.uk/?utm_source=gmb&utm_medium=organic&utm_campaign=Google%20My%20Business,sales@softwaredevelopment.co.uk,sales@softwaredevelopment.co.uk; support@softwaredevelopment.co.uk; partners@softwaredevelopment.co.uk,+44 20 3951 0555,"10 Lower Thames St, London EC3R 6AF, United Kingdom",https://www.linkedin.com/company/software-development-uk,https://www.facebook.com/SoftwareDevUK/,,5.0,4,,,,software companies in London,https://www.google.com/maps/place/Software+Development+UK/data=!4m7!3m6!1s0x487603adbf75fe4b:0x5e959169aa54662d!8m2!3d51.5091862!4d-0.0847566!16s%2Fg%2F11j_31cycy!19sChIJS_51v60DdkgRLWZUqmmRlV4?authuser=0&hl=en&rclk=1,google_maps,normal_scraper,alive,68,B,2026-07-15T20:59:30.908Z
MVP Factory,Software company,https://mvpfactory.co/,contact@mvpfactory.co,contact@mvpfactory.co; presse@mvpfactory.co,,"Prinzenstraße 34, 10969 Berlin, Germany",https://www.linkedin.com/company/mvpfactory.co/,,,4.8,10,50 - 249,Undisclosed,"$50,000+",software companies in Berlin,https://www.google.com/maps/place/MVP+Factory/data=!4m7!3m6!1s0x47a85207ca931717:0x6842350e2c3cf976!8m2!3d52.5024891!4d13.4100231!16s%2Fg%2F11d_tvgqsb!19sChIJFxeTygdSqEcRdvk8LA41Qmg?authuser=0&hl=en&rclk=1,google_maps,normal_scraper,alive,68,B,2026-07-15T21:02:14.043Z
iSYS Software GmbH,Software company,http://www.isys.de/,info@isys.de,info@isys.de,+49 89 4623280,"Grillparzerstraße 10, 81675 München-Au-Haidhausen, Germany",https://de.linkedin.com/company/isys-software-gmbh,https://www.facebook.com/isyssoftwaregmbh,https://www.instagram.com/isyssoftware/,5.0,5,,,,software development companies in Munich,https://www.google.com/maps/place/iSYS+Software+GmbH/data=!4m7!3m6!1s0x479e757945ef96ad:0xb93c85a7d23d6cf4!8m2!3d48.1344677!4d11.6117215!16s%2Fg%2F1tj20jht!19sChIJrZbvRXl1nkcR9Gw90qeFPLk?authuser=0&hl=en&rclk=1,google_maps,normal_scraper,alive,68,B,2026-07-15T21:03:34.365Z
ConSol Software GmbH,Software company,https://www.consol.de/,info@consol.de,info@consol.de,+49 89 45841100,"St.-Cajetan-Straße 43, 81669 München, Germany",https://www.linkedin.com/company/consol-software-gmbh,,https://www.instagram.com/consol_de/,4.8,13,,,,software development companies in Munich,https://www.google.com/maps/place/ConSol+Software+GmbH/data=!4m7!3m6!1s0x479ddf7a30281da7:0xc9ac267728b8fe6b!8m2!3d48.120484!4d11.6025288!16s%2Fg%2F1vp72rz4!19sChIJpx0oMHrfnUcRa_64KHcmrMk?authuser=0&hl=en&rclk=1,google_maps,normal_scraper,alive,68,B,2026-07-15T21:03:34.365Z
